Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-09-30,167.47,169.69,166.13,169.41,168005.0,0.0,1.0,167.47,169.69,166.13,169.41,168005.0
2016-09-29,168.5,169.94,167.1,167.11,121116.0,0.0,1.0,168.5,169.94,167.1,167.11,121116.0
2016-09-28,169.47,169.75,168.34,168.48,98821.0,0.0,1.0,169.47,169.75,168.34,168.48,98821.0
2016-09-27,169.92,171.17,169.27,170.0,49564.0,0.0,1.0,169.92,171.17,169.27,170.0,49564.0
2016-09-26,170.38,171.56,169.79,170.62,48800.0,0.0,1.0,170.38,171.56,169.79,170.62,48800.0
2016-09-23,172.55,173.36,170.87,171.58,51373.0,0.0,1.0,172.55,173.36,170.87,171.58,51373.0
2016-09-22,174.17,174.49,172.41,172.9,126084.0,0.0,1.0,174.17,174.49,172.41,172.9,126084.0
2016-09-21,171.51,173.915,170.88,173.91,71572.0,0.0,1.0,171.51,173.915,170.88,173.91,71572.0
2016-09-20,172.18,172.96,169.97,171.84,76190.0,0.0,1.0,172.18,172.96,169.97,171.84,76190.0
2016-09-19,171.08,172.69,169.61,172.62,178005.0,0.0,1.0,171.08,172.69,169.61,172.62,178005.0
2016-09-16,172.67,174.36,170.72,171.35,383153.0,0.0,1.0,172.67,174.36,170.72,171.35,383153.0
2016-09-15,175.27,175.68,171.7408,173.91,130879.0,0.0,1.0,175.27,175.68,171.7408,173.91,130879.0
2016-09-14,174.3,176.2479,174.25,175.57,176484.0,0.0,1.0,174.3,176.2479,174.25,175.57,176484.0
2016-09-13,173.81,174.17,171.3401,173.32,140547.0,0.0,1.0,173.81,174.17,171.3401,173.32,140547.0
2016-09-12,174.38,174.38,172.6,173.18,99667.0,0.0,1.0,174.38,174.38,172.6,173.18,99667.0
2016-09-09,178.01,178.59,175.03,175.06,78493.0,0.0,1.0,178.01,178.59,175.03,175.06,78493.0
2016-09-08,180.89,181.255,177.57,178.01,89973.0,0.0,1.0,180.89,181.255,177.57,178.01,89973.0
2016-09-07,179.3,181.45,177.72,181.4,182362.0,0.0,1.0,179.3,181.45,177.72,181.4,182362.0
2016-09-06,181.08,181.21,178.1,178.85,112867.0,0.0,1.0,181.08,181.21,178.1,178.85,112867.0
2016-09-02,180.0,182.05,180.0,180.89,114831.0,0.0,1.0,180.0,182.05,180.0,180.89,114831.0
2016-09-01,180.43,181.64,179.51,180.49,129286.0,0.0,1.0,180.43,181.64,179.51,180.49,129286.0
2016-08-31,182.52,183.17,179.43,180.65,88944.0,0.0,1.0,182.52,183.17,179.43,180.65,88944.0
2016-08-30,180.78,182.92,180.66,182.37,161053.0,0.0,1.0,180.78,182.92,180.66,182.37,161053.0
2016-08-29,179.33,180.84,179.24,180.53,60584.0,0.0,1.0,179.33,180.84,179.24,180.53,60584.0
2016-08-26,180.52,181.74,178.42,179.68,80486.0,0.0,1.0,180.52,181.74,178.42,179.68,80486.0
2016-08-25,179.33,180.82,178.5,180.13,118394.0,0.0,1.0,179.33,180.82,178.5,180.13,118394.0
2016-08-24,181.73,182.77,179.33,179.87,121303.0,0.0,1.0,181.73,182.77,179.33,179.87,121303.0
2016-08-23,182.14,183.805,180.24,181.5,167534.0,0.0,1.0,182.14,183.805,180.24,181.5,167534.0
2016-08-22,183.19,183.34,176.56,182.15,318285.0,0.0,1.0,183.19,183.34,176.56,182.15,318285.0
2016-08-19,183.12,187.12,178.0,184.19,377961.0,0.0,1.0,183.12,187.12,178.0,184.19,377961.0
2016-08-18,187.78,188.8,187.08,188.12,99049.0,0.0,1.0,187.78,188.8,187.08,188.12,99049.0
2016-08-17,187.11,187.98,183.49,187.77,166290.0,0.0,1.0,187.11,187.98,183.49,187.77,166290.0
2016-08-16,184.04,186.99,183.3,186.3,249001.0,0.0,1.0,184.04,186.99,183.3,186.3,249001.0
2016-08-15,183.79,187.41,182.15099999999998,184.38,193591.0,0.0,1.0,183.79,187.41,182.15099999999998,184.38,193591.0
2016-08-12,184.1,184.46,182.135,182.99,240916.0,0.0,1.0,184.1,184.46,182.135,182.99,240916.0
2016-08-11,185.04,185.05,183.655,184.4,147913.0,0.0,1.0,185.04,185.05,183.655,184.4,147913.0
2016-08-10,183.2,184.95,183.2,184.26,97251.0,0.0,1.0,183.2,184.95,183.2,184.26,97251.0
2016-08-09,182.94,185.21,181.87099999999998,183.92,113025.0,0.0,1.0,182.94,185.21,181.87099999999998,183.92,113025.0
2016-08-08,183.68,184.55,182.69,183.69,44635.0,0.0,1.0,183.68,184.55,182.69,183.69,44635.0
2016-08-05,181.91,183.729,181.8,183.68,49966.0,0.0,1.0,181.91,183.729,181.8,183.68,49966.0
2016-08-04,182.01,182.59,181.25,181.95,47312.0,0.0,1.0,182.01,182.59,181.25,181.95,47312.0
2016-08-03,180.69,182.1,180.5,181.18,74485.0,0.0,1.0,180.69,182.1,180.5,181.18,74485.0
2016-08-02,183.83,184.05,180.53,181.07,55087.0,0.0,1.0,183.83,184.05,180.53,181.07,55087.0
2016-08-01,182.75,185.47,182.18,183.25,97759.0,0.0,1.0,182.75,185.47,182.18,183.25,97759.0
2016-07-29,182.4,183.62,180.6,182.79,46675.0,0.0,1.0,182.4,183.62,180.6,182.79,46675.0
2016-07-28,182.01,183.73,181.85,182.77,70888.0,0.0,1.0,182.01,183.73,181.85,182.77,70888.0
2016-07-27,180.92,182.93,180.5,181.84,92713.0,0.0,1.0,180.92,182.93,180.5,181.84,92713.0
2016-07-26,181.08,181.91,179.19,181.47,64347.0,0.0,1.0,181.08,181.91,179.19,181.47,64347.0
2016-07-25,182.85,182.85,179.78,181.08,102415.0,0.0,1.0,182.85,182.85,179.78,181.08,102415.0
